symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons,low_52w,high_52w,avg_volume_20d,latest_volume,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_reasons,fundamental_risk_reasons,sector_adjustment_reasons
LGEINDIA,Technology,Consumer Electronics,1541.5,1.42,18.2,11.86,52.6,1524.0,0.0,0.71,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",0.0,,,,IT / Technology,60.0,5.0,65.0,5.99,6.85,8.1,-8.2,1721.25,327.95,0.93,25.82,0.0,,44.12,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAGEIND,Consumer Cyclical,Apparel Manufacturing,38905.0,0.92,31.04,22.0,60.76,36737.25,37416.94,0.55,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",0.0,,,,Consumer Discretionary,72.0,4.0,76.0,18.42,14.56,14.1,9.0,794.4,519.58,1.0,24.67,0.0,,44.05,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPCALAB,Healthcare,Drug Manufacturers - Specialty & Generic,1634.0,-0.93,30.55,2.64,59.93,1541.51,1447.48,0.32,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Pharma / Healthcare,73.0,2.0,75.0,8.49,11.83,6.3,341.6,1141.97,790.13,1.0,30.67,3.0,Low volume participation,42.85,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABB,Industrials,Specialty Industrial Machinery,6931.0,-0.39,50.07,11.03,50.39,6847.52,5710.85,0.67,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Capital Goods / Infra,66.0,0.0,66.0,1.55,21.35,12.1,3.0,1470.96,1082.38,1.0,26.34,0.0,,42.05,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BANKINDIA,Financial Services,Banks - Regional,147.72,5.45,40.19,14.47,63.6,139.17,138.15,2.23,Bullish,85.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move",0.0,,,,Banking,46.0,0.0,46.0,,34.99,18.5,80.3,,,0.57,26.09,0.0,,41.26,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HINDCOPPER,Basic Materials,Copper,519.6,2.66,130.75,31.53,40.27,543.53,448.1,0.45,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Strong positive day move",0.0,,,,Metals / Mining,87.0,4.0,91.0,3.32,29.84,58.1,136.6,1473.56,864.71,1.0,25.42,3.0,Low volume participation,40.91,Weak,"Above 200 DMA, Weak but watchable RSI, Strong positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPRMILL,Consumer Cyclical,Textile Manufacturing,1029.75,-0.78,29.35,17.85,59.73,933.79,962.77,1.21,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support",0.0,,,,Consumer Discretionary,65.0,2.0,67.0,10.46,13.03,0.9,11.2,1107.84,561.77,1.0,24.67,0.0,,40.9,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJANTPHARM,Healthcare,Drug Manufacturers - Specialty & Generic,3017.2,1.63,30.95,8.98,51.84,2934.26,2729.64,1.52,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move",0.0,,,,Pharma / Healthcare,48.0,2.0,50.0,5.75,19.65,24.8,30.8,,,0.57,30.67,0.0,,40.85,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDIANB,Financial Services,Banks - Regional,874.95,3.79,44.38,12.58,59.33,869.22,833.12,0.94,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",0.0,,,,Banking,49.0,6.0,55.0,,36.41,10.3,47.5,,,0.64,26.09,0.0,,40.66,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOLARINDS,Basic Materials,Specialty Chemicals,18267.0,0.84,56.85,3.22,62.48,16064.6,14173.8,0.43,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,,,,Chemicals,72.0,4.0,76.0,23.27,17.05,40.9,70.0,620.87,-1405.69,1.0,25.42,7.0,"Low volume participation, Negative free cash flow",39.66,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EICHERMOT,Consumer Cyclical,Auto Manufacturers,7203.0,2.17,39.79,12.48,52.93,7097.87,7090.77,1.05,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Strong positive day move",0.0,,,,Automobile,47.0,2.0,49.0,2.05,23.21,31.5,21.3,,,0.57,24.67,0.0,,39.6,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Strong positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAM-INDIA,Financial Services,Asset Management,1084.8,2.81,55.42,5.21,52.56,1021.64,906.42,1.39,Bullish,80.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move",0.0,,,,Financial Services,48.0,-4.0,44.0,1.62,52.51,24.5,26.4,,,0.57,26.09,0.0,,39.31,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GVT&D,Industrials,Specialty Industrial Machinery,4931.0,3.94,124.14,5.57,56.34,4441.13,3446.54,0.77,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",0.0,,,,Capital Goods / Infra,46.0,5.0,51.0,0.89,19.44,38.0,24.7,,,0.57,26.34,0.0,,39.3,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SONACOMS,Consumer Cyclical,Auto Parts,601.85,2.31,50.09,3.21,54.28,576.21,502.03,1.23,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Strong positive day move",0.0,,,,Automobile,45.0,2.0,47.0,7.21,14.21,52.4,44.3,,,0.57,24.67,0.0,,38.9,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Strong positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMCURE,Healthcare,Drug Manufacturers - Specialty & Generic,1744.6,1.45,42.26,4.67,56.77,1666.58,1484.36,2.47,Bullish,80.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Positive day move",0.0,,,,Pharma / Healthcare,38.0,2.0,40.0,30.57,10.45,22.9,41.9,,,0.57,30.67,0.0,,38.6,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPPLUS,Industrials,Building Products & Equipment,3482.2,1.71,243.07,6.25,82.92,2434.76,1715.51,0.62,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",0.0,,,,Capital Goods / Infra,68.0,5.0,73.0,9.6,8.72,45.5,187.0,13.47,-28.53,1.0,26.34,4.0,Negative free cash flow,38.5,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COALINDIA,Energy,Thermal Coal,466.9,0.43,34.99,4.96,52.12,458.88,412.06,0.5,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,,,,Metals / Mining,48.0,2.0,50.0,11.63,18.14,45.1,1.2,,,0.57,30.14,0.0,,38.27,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEI,Industrials,Electrical Equipment & Parts,5281.0,2.58,49.98,3.57,56.07,4907.87,4402.81,0.7,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",0.0,,,,Capital Goods / Infra,43.0,5.0,48.0,3.8,8.08,23.0,40.0,,,0.57,26.34,0.0,,38.25,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXISBANK,Financial Services,Banks - Regional,1292.4,1.92,23.97,8.88,54.58,1285.65,1248.31,1.15,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Normal volume support, Positive day move",0.0,,,,Banking,44.0,0.0,44.0,,36.03,14.0,21.8,,,0.64,26.09,0.0,,38.06,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Normal volume support, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSE,Financial Services,Financial Data & Stock Exchanges,3996.3,2.03,97.69,10.13,52.34,3697.18,2881.5,0.79,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",0.0,,,,Financial Services,51.0,-4.0,47.0,0.0,48.92,64.0,62.1,,,0.57,26.09,0.0,,37.86,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIDILITIND,Basic Materials,Specialty Chemicals,1481.8,1.51,17.7,5.91,58.83,1409.99,1460.31,0.66,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",0.0,,,,Chemicals,45.0,2.0,47.0,3.78,17.2,21.3,29.6,,,0.57,25.42,0.0,,37.76,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASIANPAINT,Basic Materials,Specialty Chemicals,2708.1,1.84,28.04,9.3,66.0,2502.64,2546.94,1.02,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",0.0,,,,Chemicals,44.0,2.0,46.0,17.85,12.81,17.9,39.9,,,0.57,25.42,0.0,,37.41,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WELCORP,Basic Materials,Steel,1411.6,4.83,98.82,1.08,65.22,1201.83,925.53,0.75,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",0.0,,,,Metals / Mining,44.0,2.0,46.0,25.04,13.35,14.9,198.3,,,0.57,25.42,0.0,,37.41,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NESTLEIND,Consumer Defensive,Packaged Foods,1410.4,0.82,30.73,5.85,51.65,1374.22,1275.67,0.62,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,,,,FMCG / Consumer,47.0,3.0,50.0,8.62,15.62,25.2,48.1,,,0.57,23.01,0.0,,37.2,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GROWW,Financial Services,Capital Markets,195.25,2.84,74.33,14.06,53.91,193.98,0.0,0.73,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",0.0,,,,Financial Services,49.0,-4.0,45.0,3.03,45.35,65.2,85.7,,,0.5,26.09,0.0,,37.16,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APARINDS,Industrials,Electrical Equipment & Parts,13609.0,2.51,100.1,3.99,60.17,12119.01,9622.66,0.7,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",0.0,,,,Capital Goods / Infra,39.0,5.0,44.0,17.72,4.84,29.1,77.4,,,0.57,26.34,0.0,,36.85,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAIL,Utilities,Utilities - Regulated Gas,167.59,-0.6,24.73,14.29,57.61,160.0,164.89,0.5,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",0.0,,,,Energy / Utilities,46.0,2.0,48.0,27.81,6.7,16.7,97.2,,,0.57,25.19,0.0,,36.83,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUROPHARMA,Healthcare,Drug Manufacturers - Specialty & Generic,1449.0,-0.19,42.6,6.52,50.42,1423.11,1226.6,0.99,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Pharma / Healthcare,47.0,2.0,49.0,21.31,10.63,16.3,25.8,,,0.57,30.67,0.0,,36.75,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBLBANK,Financial Services,Banks - Regional,361.0,4.65,69.27,0.28,64.37,329.0,306.92,1.2,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Strong positive day move",0.0,,,,Banking,39.0,0.0,39.0,,9.08,40.8,367.9,,,0.5,26.09,0.0,,36.31,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Strong positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDUSTOWER,Communication Services,Telecom Services,419.4,-1.58,34.19,12.9,43.73,421.18,406.58,1.42,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Volume expansion",0.0,,,,Telecom,66.0,4.0,70.0,51.79,21.78,4.6,0.6,15512.9,3776.82,1.0,22.57,0.0,,36.14,Weak,"Above 200 DMA, Weak but watchable RSI, Volume expansion",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZYDUSLIFE,Healthcare,Drug Manufacturers - Specialty & Generic,1105.6,1.66,32.33,0.89,73.73,970.09,950.81,0.5,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",0.0,,,,Pharma / Healthcare,60.0,4.0,64.0,42.3,18.57,16.2,8.7,2116.6,-906.16,1.0,30.67,4.0,Negative free cash flow,36.0,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEGISLOG,Energy,Oil & Gas Refining & Marketing,782.65,3.59,35.85,17.14,65.14,694.28,720.89,0.59,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move",0.0,,,,Energy / Utilities,45.0,2.0,47.0,47.24,13.88,43.3,269.0,,,0.57,30.14,0.0,,35.97,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUZLON,Industrials,Specialty Industrial Machinery,55.23,1.47,44.62,20.53,55.05,51.94,51.85,0.66,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",0.0,,,,Capital Goods / Infra,47.0,5.0,52.0,2.81,18.09,22.5,-8.3,,,0.71,26.34,0.0,,35.9,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRAL,Industrials,Building Products & Equipment,1526.0,0.98,21.08,13.72,46.66,1555.93,1500.3,0.48,Bearish,37.0,"Above 200 DMA, RSI recovering, Near 52W low zone, Positive day move",0.0,,,,Capital Goods / Infra,68.0,5.0,73.0,6.17,8.17,24.2,18.8,1117.0,479.59,1.0,26.34,3.0,Low volume participation,35.75,Weak,"Above 200 DMA, RSI recovering, Near 52W low zone, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUPID,Consumer Defensive,Household & Personal Products,145.86,3.91,725.0,0.1,78.53,115.12,78.73,1.61,Bullish,67.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Strong positive day move",0.0,,,,FMCG / Consumer,41.0,3.0,44.0,12.51,29.47,162.5,190.9,,,0.5,23.01,0.0,,35.6,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Strong positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSCL,Basic Materials,Specialty Chemicals,679.5,1.84,62.59,2.65,70.47,562.76,486.87,1.35,Bullish,62.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Positive day move",0.0,,,,Chemicals,44.0,2.0,46.0,16.17,16.07,28.0,24.7,,,0.57,25.42,0.0,,35.41,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSWINFRA,Industrials,Marine Shipping,282.8,5.35,21.15,18.97,57.62,269.63,278.97,1.92,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Volume expansion, Strong positive day move",0.0,,,,Capital Goods / Infra,31.0,5.0,36.0,59.0,26.58,18.1,-10.3,,,0.57,26.34,0.0,,35.3,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Volume expansion, Strong positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
